"","ParticipantNumber","likingRating","likingRT","CurrentTarget","SoundOfStimulus","Valence","Function","computerName","timeStamp","Position","N_pres","spacesum","stim","spacesumnext"
"136","13","55","2.161","Daanilup","./sounds/cs/ratingcs/lup_17.wav","-1","cs2","labor8","2015-03-11_09.33.55.693000","l","10",0,"lup_17.wav",0
"137","13","50","2.775","Rustutol","./sounds/cs/ratingcs/tol_15.wav","0","cs1","labor8","2015-03-11_09.33.55.693000","l","10",0,"tol_15.wav",0
"138","13","53","2.179","Baakelup","./sounds/cs/ratingcs/lup_20.wav","-1","cs2","labor8","2015-03-11_09.33.55.693000","l","10",0,"lup_20.wav",0
"139","13","61","3.265","Neenolup","./sounds/cs/ratingcs/lup_2.wav","-1","cs2","labor8","2015-03-11_09.33.55.693000","l","10",0,"lup_2.wav",0
"140","13","49","4.901","Unoolup","./sounds/cs/ratingcs/lup_18.wav","1","cs2","labor8","2015-03-11_09.33.55.693000","l","10",0,"lup_18.wav",0
"141","13","50","2.554","Omeelup","./sounds/cs/ratingcs/lup_3.wav","1","cs2","labor8","2015-03-11_09.33.55.693000","l","10",0,"lup_3.wav",0
"142","13","55","2.391","Waneelup","./sounds/cs/ratingcs/lup_6.wav","1","target","labor8","2015-03-11_09.33.55.693000","r","5",1,"lup_6.wav",4
"143","13","46","2.834","Zallunif","./sounds/cs/ratingcs/nif_4.wav","0","cs3","labor8","2015-03-11_09.33.55.693000","l","10",0,"nif_4.wav",0
"144","13","48","2.809","Sesetol","./sounds/cs/ratingcs/tol_9.wav","0","cs1","labor8","2015-03-11_09.33.55.693000","l","10",0,"tol_9.wav",0
"145","14","40","5.085","Befetol","./sounds/cs/ratingcs/tol_14.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_14.wav",0
"146","14","40","3.23","Cellanif","./sounds/cs/ratingcs/nif_1.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_1.wav",0
"147","14","30","3.792","Reetolup","./sounds/cs/ratingcs/lup_15.wav","1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_15.wav",0
"148","14","40","2.864","Teppanif","./sounds/cs/ratingcs/nif_15.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",1,"nif_15.wav",0
"149","14","27","7.486","Dimmanif","./sounds/cs/ratingcs/nif_11.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_11.wav",0
"150","14","50","3.184","Deretol","./sounds/cs/ratingcs/tol_12.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_12.wav",0
"151","14","52","2.461","Nenetol","./sounds/cs/ratingcs/tol_19.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_19.wav",0
"152","14","48","4.217","Siritol","./sounds/cs/ratingcs/tol_18.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_18.wav",0
"153","14","49","3.781","Zallunif","./sounds/cs/ratingcs/nif_4.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_4.wav",0
"154","14","57","3.853","Wenaalup","./sounds/cs/ratingcs/lup_4.wav","1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_4.wav",0
"155","14","35","4.905","Unoolup","./sounds/cs/ratingcs/lup_18.wav","1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_18.wav",0
"156","14","36","3.053","Kullonif","./sounds/cs/ratingcs/nif_17.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_17.wav",0
"157","14","25","4.784","Zackatol","./sounds/cs/ratingcs/tol_17.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_17.wav",0
"158","14","47","3.033","Eskannif","./sounds/cs/ratingcs/nif_2.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_2.wav",0
"159","14","57","4.318","Lalatol","./sounds/cs/ratingcs/tol_1.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_1.wav",0
"160","14","47","3.164","Tareelup","./sounds/cs/ratingcs/lup_8.wav","1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_8.wav",0
"161","14","40","3.441","Mofotol","./sounds/cs/ratingcs/tol_11.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_11.wav",0
"162","14","48","4.772","Eekalup","./sounds/cs/ratingcs/lup_11.wav","1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_11.wav",0
"163","14","36","2.861","Daanilup","./sounds/cs/ratingcs/lup_17.wav","1","target","labor4","2015-03-11_10.03.15.865000","r","5",2,"lup_17.wav",3
"164","14","27","2.904","Mateelup","./sounds/cs/ratingcs/lup_9.wav","-1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_9.wav",0
"165","14","37","2.854","Toleelup","./sounds/cs/ratingcs/lup_5.wav","-1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_5.wav",0
"166","14","37","3.738","Neenolup","./sounds/cs/ratingcs/lup_2.wav","-1","target","labor4","2015-03-11_10.03.15.865000","r","5",1,"lup_2.wav",4
"167","14","47","3.912","Kissunif","./sounds/cs/ratingcs/nif_16.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_16.wav",0
"168","14","46","4.973","Cocotol","./sounds/cs/ratingcs/tol_10.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_10.wav",0
"169","14","36","3.237","Lussanif","./sounds/cs/ratingcs/nif_18.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_18.wav",0
"170","14","52","2.656","Hulutol","./sounds/cs/ratingcs/tol_20.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_20.wav",0
"171","14","33","3.037","Kaneelup","./sounds/cs/ratingcs/lup_7.wav","-1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_7.wav",0
"172","14","42","3.746","Omeelup","./sounds/cs/ratingcs/lup_3.wav","1","target","labor4","2015-03-11_10.03.15.865000","r","5",1,"lup_3.wav",4
"173","14","32","3.275","Saartelup","./sounds/cs/ratingcs/lup_10.wav","-1","target","labor4","2015-03-11_10.03.15.865000","r","5",1,"lup_10.wav",4
"174","14","32","2.332","Tesoolup","./sounds/cs/ratingcs/lup_13.wav","1","target","labor4","2015-03-11_10.03.15.865000","r","5",0,"lup_13.wav",5
"175","14","36","4.529","Moteelup","./sounds/cs/ratingcs/lup_19.wav","-1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_19.wav",0
"176","14","44","5.896","Waneelup","./sounds/cs/ratingcs/lup_6.wav","-1","target","labor4","2015-03-11_10.03.15.865000","r","5",0,"lup_6.wav",5
"177","14","50","3.068","Issanif","./sounds/cs/ratingcs/nif_9.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_9.wav",0
"178","14","47","2.358","Maasolup","./sounds/cs/ratingcs/lup_1.wav","-1","cs2","labor4","2015-03-11_10.03.15.865000","l","10",0,"lup_1.wav",1
"179","14","56","2.421","Falatol","./sounds/cs/ratingcs/tol_4.wav","0","cs1","labor4","2015-03-11_10.03.15.865000","l","10",0,"tol_4.wav",0
"180","14","61","4.075","Allanif","./sounds/cs/ratingcs/nif_7.wav","0","cs3","labor4","2015-03-11_10.03.15.865000","l","10",0,"nif_7.wav",0
"181","15","38","5.795","Rustutol","./sounds/cs/ratingcs/tol_15.wav","-1","target","labor5","2015-03-11_10.24.59.764000","r","5",0,"tol_15.wav",5
"182","15","48","3.627","Bollanif","./sounds/cs/ratingcs/nif_8.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",1,"nif_8.wav",0
"183","15","48","3.459","Reetolup","./sounds/cs/ratingcs/lup_15.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_15.wav",0
"184","15","49","3.26","Kennunif","./sounds/cs/ratingcs/nif_5.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",0,"nif_5.wav",0
"185","15","50","2.227","Kullonif","./sounds/cs/ratingcs/nif_17.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",0,"nif_17.wav",0
"186","15","49","2.911","Falatol","./sounds/cs/ratingcs/tol_4.wav","-1","target","labor5","2015-03-11_10.24.59.764000","r","5",4,"tol_4.wav",1
"187","15","48","2.114","Deekalup","./sounds/cs/ratingcs/lup_14.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_14.wav",0
"188","15","48","2.123","Dakatol","./sounds/cs/ratingcs/tol_6.wav","-1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_6.wav",0
"189","15","49","3.244","Piditol","./sounds/cs/ratingcs/tol_13.wav","-1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_13.wav",0
"190","15","48","2.326","Renetol","./sounds/cs/ratingcs/tol_5.wav","1","target","labor5","2015-03-11_10.24.59.764000","r","5",0,"tol_5.wav",5
"191","15","48","3.101","Dullanif","./sounds/cs/ratingcs/nif_14.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",2,"nif_14.wav",0
"192","15","49","2.346","Zackatol","./sounds/cs/ratingcs/tol_17.wav","-1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_17.wav",0
"193","15","51","2.751","Mateelup","./sounds/cs/ratingcs/lup_9.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_9.wav",0
"194","15","49","3.429","Cocotol","./sounds/cs/ratingcs/tol_10.wav","1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_10.wav",0
"195","15","51","3.636","Siritol","./sounds/cs/ratingcs/tol_18.wav","1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_18.wav",0
"196","15","38","2.664","Tesoolup","./sounds/cs/ratingcs/lup_13.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_13.wav",0
"197","15","43","2.497","Zallunif","./sounds/cs/ratingcs/nif_4.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",0,"nif_4.wav",0
"198","15","46","3.049","Nenetol","./sounds/cs/ratingcs/tol_19.wav","-1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_19.wav",0
"199","15","47","2.822","Eekalup","./sounds/cs/ratingcs/lup_11.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_11.wav",0
"200","15","47","2.631","Toleelup","./sounds/cs/ratingcs/lup_5.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_5.wav",0
"201","15","49","2.767","Dilitol","./sounds/cs/ratingcs/tol_8.wav","1","target","labor5","2015-03-11_10.24.59.764000","r","5",4,"tol_8.wav",0
"202","15","46","2.295","Istennif","./sounds/cs/ratingcs/nif_20.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",0,"nif_20.wav",0
"203","15","32","5.949","Moteelup","./sounds/cs/ratingcs/lup_19.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_19.wav",0
"204","15","37","2.51","Reretol","./sounds/cs/ratingcs/tol_2.wav","-1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_2.wav",0
"205","15","29","3.012","Rellnif","./sounds/cs/ratingcs/nif_6.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",0,"nif_6.wav",0
"206","15","57","2.687","Nanatol","./sounds/cs/ratingcs/tol_3.wav","1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_3.wav",0
"207","15","41","3.338","Wenaalup","./sounds/cs/ratingcs/lup_4.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_4.wav",0
"208","15","58","5.992","Lalatol","./sounds/cs/ratingcs/tol_1.wav","1","target","labor5","2015-03-11_10.24.59.764000","r","5",1,"tol_1.wav",4
"209","15","42","2.633","Deretol","./sounds/cs/ratingcs/tol_12.wav","-1","target","labor5","2015-03-11_10.24.59.764000","r","5",2,"tol_12.wav",3
"210","15","30","3.105","Lussanif","./sounds/cs/ratingcs/nif_18.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",0,"nif_18.wav",0
"211","15","57","4.162","Kaneelup","./sounds/cs/ratingcs/lup_7.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_7.wav",0
"212","15","45","3.641","Issanif","./sounds/cs/ratingcs/nif_9.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",0,"nif_9.wav",0
"213","15","43","2.127","Kattanif","./sounds/cs/ratingcs/nif_13.wav","0","cs1","labor5","2015-03-11_10.24.59.764000","l","10",0,"nif_13.wav",0
"214","15","31","5.477","Mofotol","./sounds/cs/ratingcs/tol_11.wav","1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_11.wav",0
"215","15","55","2.002","Nomotol","./sounds/cs/ratingcs/tol_7.wav","1","cs2","labor5","2015-03-11_10.24.59.764000","l","10",0,"tol_7.wav",0
"216","15","62","3.517","Omeelup","./sounds/cs/ratingcs/lup_3.wav","0","cs3","labor5","2015-03-11_10.24.59.764000","l","10",0,"lup_3.wav",0
"217","16","30","4.914","Kattanif","./sounds/cs/ratingcs/nif_13.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",1,"nif_13.wav",0
"218","16","23","4.428","Nenetol","./sounds/cs/ratingcs/tol_19.wav","-1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_19.wav",0
"219","16","22","2.191","Spanatol","./sounds/cs/ratingcs/tol_16.wav","-1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_16.wav",0
"220","16","51","2.122","Cellanif","./sounds/cs/ratingcs/nif_1.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",0,"nif_1.wav",0
"221","16","38","3.119","Omeelup","./sounds/cs/ratingcs/lup_3.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_3.wav",0
"222","16","41","2.091","Siritol","./sounds/cs/ratingcs/tol_18.wav","1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_18.wav",1
"223","16","31","1.959","Kullonif","./sounds/cs/ratingcs/nif_17.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",0,"nif_17.wav",0
"224","16","33","2.641","Dimmanif","./sounds/cs/ratingcs/nif_11.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",1,"nif_11.wav",0
"225","16","42","2.003","Rustutol","./sounds/cs/ratingcs/tol_15.wav","-1","target","labor2","2015-03-11_10.27.30.412000","r","5",0,"tol_15.wav",5
"226","16","27","1.715","Istennif","./sounds/cs/ratingcs/nif_20.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",0,"nif_20.wav",0
"227","16","34","3.187","Eekalup","./sounds/cs/ratingcs/lup_11.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_11.wav",0
"228","16","25","2.049","Saartelup","./sounds/cs/ratingcs/lup_10.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_10.wav",0
"229","16","24","1.93","Dattonif","./sounds/cs/ratingcs/nif_12.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",0,"nif_12.wav",0
"230","16","34","2.903","Mofotol","./sounds/cs/ratingcs/tol_11.wav","-1","target","labor2","2015-03-11_10.27.30.412000","r","5",0,"tol_11.wav",5
"231","16","27","2.578","Mateelup","./sounds/cs/ratingcs/lup_9.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",1,"lup_9.wav",0
"232","16","29","2.026","Issanif","./sounds/cs/ratingcs/nif_9.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",0,"nif_9.wav",0
"233","16","28","1.791","Deretol","./sounds/cs/ratingcs/tol_12.wav","-1","target","labor2","2015-03-11_10.27.30.412000","r","5",0,"tol_12.wav",3
"234","16","30","2.708","Befetol","./sounds/cs/ratingcs/tol_14.wav","1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_14.wav",0
"235","16","41","2.563","Cocotol","./sounds/cs/ratingcs/tol_10.wav","1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_10.wav",0
"236","16","27","2.131","Piditol","./sounds/cs/ratingcs/tol_13.wav","-1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_13.wav",0
"237","16","27","2.393","Allanif","./sounds/cs/ratingcs/nif_7.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",0,"nif_7.wav",0
"238","16","48","2.015","Renetol","./sounds/cs/ratingcs/tol_5.wav","1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_5.wav",0
"239","16","29","3.734","Tareelup","./sounds/cs/ratingcs/lup_8.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_8.wav",0
"240","16","27","1.881","Sesetol","./sounds/cs/ratingcs/tol_9.wav","1","target","labor2","2015-03-11_10.27.30.412000","r","5",0,"tol_9.wav",1
"241","16","29","2.017","Zallunif","./sounds/cs/ratingcs/nif_4.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",0,"nif_4.wav",0
"242","16","28","1.886","Lalatol","./sounds/cs/ratingcs/tol_1.wav","-1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_1.wav",0
"243","16","39","3.495","Daanilup","./sounds/cs/ratingcs/lup_17.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_17.wav",0
"244","16","26","1.667","Tesoolup","./sounds/cs/ratingcs/lup_13.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_13.wav",0
"245","16","27","1.672","Koleelup","./sounds/cs/ratingcs/lup_16.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_16.wav",0
"246","16","27","1.789","Toleelup","./sounds/cs/ratingcs/lup_5.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_5.wav",0
"247","16","27","1.679","Hulutol","./sounds/cs/ratingcs/tol_20.wav","1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_20.wav",0
"248","16","28","1.529","Dilitol","./sounds/cs/ratingcs/tol_8.wav","1","target","labor2","2015-03-11_10.27.30.412000","r","5",0,"tol_8.wav",3
"249","16","28","2.775","Nanatol","./sounds/cs/ratingcs/tol_3.wav","-1","cs2","labor2","2015-03-11_10.27.30.412000","l","10",0,"tol_3.wav",0
"250","16","27","2.015","Zackatol","./sounds/cs/ratingcs/tol_17.wav","1","target","labor2","2015-03-11_10.27.30.412000","r","5",0,"tol_17.wav",3
"251","16","27","1.666","Teppanif","./sounds/cs/ratingcs/nif_15.wav","0","cs1","labor2","2015-03-11_10.27.30.412000","l","10",0,"nif_15.wav",0
"252","16","28","1.811","Deekalup","./sounds/cs/ratingcs/lup_14.wav","0","cs3","labor2","2015-03-11_10.27.30.412000","l","10",0,"lup_14.wav",0
"253","17","40","8.037","Reetolup","./sounds/cs/ratingcs/lup_15.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_15.wav",0
"254","17","40","4.322","Tesoolup","./sounds/cs/ratingcs/lup_13.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_13.wav",0
"255","17","19","3.029","Lebbunif","./sounds/cs/ratingcs/nif_3.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_3.wav",0
"256","17","50","3.346","Tareelup","./sounds/cs/ratingcs/lup_8.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_8.wav",0
"257","17","19","3.704","Cocotol","./sounds/cs/ratingcs/tol_10.wav","1","target","labor2","2015-03-11_12.25.01.195000","r","5",1,"tol_10.wav",4
"258","17","20","2.668","Rellnif","./sounds/cs/ratingcs/nif_6.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_6.wav",0
"259","17","40","2.941","Missonif","./sounds/cs/ratingcs/nif_10.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_10.wav",0
"260","17","50","2.383","Daanalup","./sounds/cs/ratingcs/lup_12.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_12.wav",0
"261","17","31","2.646","Unoolup","./sounds/cs/ratingcs/lup_18.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_18.wav",0
"262","17","60","2.923","Zackatol","./sounds/cs/ratingcs/tol_17.wav","1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_17.wav",0
"263","17","30","2.661","Maasolup","./sounds/cs/ratingcs/lup_1.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_1.wav",0
"264","17","30","2.403","Bollanif","./sounds/cs/ratingcs/nif_8.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_8.wav",0
"265","17","41","2.306","Dattonif","./sounds/cs/ratingcs/nif_12.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_12.wav",0
"266","17","50","2.052","Allanif","./sounds/cs/ratingcs/nif_7.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_7.wav",0
"267","17","60","2.759","Piditol","./sounds/cs/ratingcs/tol_13.wav","-1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_13.wav",0
"268","17","70","2.399","Jessunif","./sounds/cs/ratingcs/nif_19.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_19.wav",0
"269","17","60","2.59","Falatol","./sounds/cs/ratingcs/tol_4.wav","-1","target","labor2","2015-03-11_12.25.01.195000","r","5",0,"tol_4.wav",5
"270","17","40","2.754","Dullanif","./sounds/cs/ratingcs/nif_14.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_14.wav",0
"271","17","31","1.938","Issanif","./sounds/cs/ratingcs/nif_9.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_9.wav",0
