"","ParticipantNumber","likingRating","likingRT","CurrentTarget","SoundOfStimulus","Valence","Function","computerName","timeStamp","Position","N_pres","spacesum","stim","spacesumnext"
"272","17","41","2.332","Mofotol","./sounds/cs/ratingcs/tol_11.wav","-1","target","labor2","2015-03-11_12.25.01.195000","r","5",1,"tol_11.wav",4
"273","17","10","3.336","Waneelup","./sounds/cs/ratingcs/lup_6.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_6.wav",0
"274","17","40","2.477","Nenetol","./sounds/cs/ratingcs/tol_19.wav","1","target","labor2","2015-03-11_12.25.01.195000","r","5",0,"tol_19.wav",5
"275","17","60","2.706","Rustutol","./sounds/cs/ratingcs/tol_15.wav","-1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_15.wav",0
"276","17","30","2.613","Nanatol","./sounds/cs/ratingcs/tol_3.wav","1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_3.wav",0
"277","17","40","2.257","Deekalup","./sounds/cs/ratingcs/lup_14.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_14.wav",0
"278","17","29","2.404","Renetol","./sounds/cs/ratingcs/tol_5.wav","-1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_5.wav",0
"279","17","20","2.696","Kaneelup","./sounds/cs/ratingcs/lup_7.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_7.wav",0
"280","17","30","2.505","Reretol","./sounds/cs/ratingcs/tol_2.wav","1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_2.wav",0
"281","17","18","3.385","Wenaalup","./sounds/cs/ratingcs/lup_4.wav","0","cs1","labor2","2015-03-11_12.25.01.195000","l","10",0,"lup_4.wav",0
"282","17","17","3.156","Eskannif","./sounds/cs/ratingcs/nif_2.wav","0","cs3","labor2","2015-03-11_12.25.01.195000","l","10",0,"nif_2.wav",0
"283","17","31","4.953","Hulutol","./sounds/cs/ratingcs/tol_20.wav","1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_20.wav",0
"284","17","56","2.311","Deretol","./sounds/cs/ratingcs/tol_12.wav","-1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_12.wav",0
"285","17","64","2.269","Sesetol","./sounds/cs/ratingcs/tol_9.wav","1","target","labor2","2015-03-11_12.25.01.195000","r","5",1,"tol_9.wav",4
"286","17","67","3.075","Siritol","./sounds/cs/ratingcs/tol_18.wav","-1","target","labor2","2015-03-11_12.25.01.195000","r","5",0,"tol_18.wav",5
"287","17","40","4.051","Dilitol","./sounds/cs/ratingcs/tol_8.wav","-1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_8.wav",0
"288","17","30","2.778","Dakatol","./sounds/cs/ratingcs/tol_6.wav","1","cs2","labor2","2015-03-11_12.25.01.195000","l","10",0,"tol_6.wav",0
"289","18","80","13.741","Nomotol","./sounds/cs/ratingcs/tol_7.wav","1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",0,"tol_7.wav",4
"290","18","70","4.679","Renetol","./sounds/cs/ratingcs/tol_5.wav","-1","target","labor8","2015-03-11_12.54.16.009000","r","5",1,"tol_5.wav",4
"291","18","70","4.167","Piditol","./sounds/cs/ratingcs/tol_13.wav","1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",0,"tol_13.wav",5
"292","18","80","4.048","Daanalup","./sounds/cs/ratingcs/lup_12.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_12.wav",0
"293","18","79","2.98","Lalatol","./sounds/cs/ratingcs/tol_1.wav","1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",0,"tol_1.wav",7
"294","18","67","2.81","Dattonif","./sounds/cs/ratingcs/nif_12.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",5,"nif_12.wav",0
"295","18","57","2.462","Issanif","./sounds/cs/ratingcs/nif_9.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",6,"nif_9.wav",0
"296","18","70","2.943","Tareelup","./sounds/cs/ratingcs/lup_8.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_8.wav",0
"297","18","65","2.398","Kattanif","./sounds/cs/ratingcs/nif_13.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",5,"nif_13.wav",0
"298","18","63","2.731","Lussanif","./sounds/cs/ratingcs/nif_18.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",4,"nif_18.wav",0
"299","18","69","2.547","Neenolup","./sounds/cs/ratingcs/lup_2.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_2.wav",0
"300","18","55","3.174","Mofotol","./sounds/cs/ratingcs/tol_11.wav","-1","target","labor8","2015-03-11_12.54.16.009000","r","5",0,"tol_11.wav",5
"301","18","66","2.537","Bollanif","./sounds/cs/ratingcs/nif_8.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",5,"nif_8.wav",0
"302","18","72","2.061","Dilitol","./sounds/cs/ratingcs/tol_8.wav","1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",1,"tol_8.wav",7
"303","18","52","2.567","Kennunif","./sounds/cs/ratingcs/nif_5.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",5,"nif_5.wav",0
"304","18","54","2.486","Dakatol","./sounds/cs/ratingcs/tol_6.wav","-1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",1,"tol_6.wav",5
"305","18","64","3.384","Maasolup","./sounds/cs/ratingcs/lup_1.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_1.wav",0
"306","18","69","2.442","Kullonif","./sounds/cs/ratingcs/nif_17.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",7,"nif_17.wav",0
"307","18","59","2.724","Deekalup","./sounds/cs/ratingcs/lup_14.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_14.wav",0
"308","18","72","2.54","Nenetol","./sounds/cs/ratingcs/tol_19.wav","1","target","labor8","2015-03-11_12.54.16.009000","r","5",0,"tol_19.wav",4
"309","18","75","3.144","Deretol","./sounds/cs/ratingcs/tol_12.wav","1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",2,"tol_12.wav",5
"310","18","74","2.408","Omeelup","./sounds/cs/ratingcs/lup_3.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_3.wav",0
"311","18","53","1.926","Eskannif","./sounds/cs/ratingcs/nif_2.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",7,"nif_2.wav",0
"312","18","43","3.449","Wenaalup","./sounds/cs/ratingcs/lup_4.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_4.wav",0
"313","18","59","2.104","Nanatol","./sounds/cs/ratingcs/tol_3.wav","1","target","labor8","2015-03-11_12.54.16.009000","r","5",1,"tol_3.wav",4
"314","18","57","4.671","Hulutol","./sounds/cs/ratingcs/tol_20.wav","-1","target","labor8","2015-03-11_12.54.16.009000","r","5",0,"tol_20.wav",5
"315","18","57","7.155","Koleelup","./sounds/cs/ratingcs/lup_16.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_16.wav",1
"316","18","53","2.379","Cocotol","./sounds/cs/ratingcs/tol_10.wav","-1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",0,"tol_10.wav",6
"317","18","67","2.281","Befetol","./sounds/cs/ratingcs/tol_14.wav","1","target","labor8","2015-03-11_12.54.16.009000","r","5",0,"tol_14.wav",4
"318","18","47","3.359","Sesetol","./sounds/cs/ratingcs/tol_9.wav","-1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",0,"tol_9.wav",7
"319","18","70","3.534","Cellanif","./sounds/cs/ratingcs/nif_1.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",7,"nif_1.wav",0
"320","18","48","2.499","Rellnif","./sounds/cs/ratingcs/nif_6.wav","0","cs3","labor8","2015-03-11_12.54.16.009000","l","10",6,"nif_6.wav",0
"321","18","63","1.953","Moteelup","./sounds/cs/ratingcs/lup_19.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_19.wav",1
"322","18","55","1.937","Siritol","./sounds/cs/ratingcs/tol_18.wav","-1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",0,"tol_18.wav",6
"323","18","47","3.035","Kaneelup","./sounds/cs/ratingcs/lup_7.wav","0","cs1","labor8","2015-03-11_12.54.16.009000","l","10",0,"lup_7.wav",2
"324","18","58","2.5","Falatol","./sounds/cs/ratingcs/tol_4.wav","-1","cs2","labor8","2015-03-11_12.54.16.009000","l","10",0,"tol_4.wav",5
"325","19","61","4.722","Cellanif","./sounds/cs/ratingcs/nif_1.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_1.wav",0
"326","19","29","3.536","Moteelup","./sounds/cs/ratingcs/lup_19.wav","-1","target","labor5","2015-03-11_12.58.37.297000","r","5",0,"lup_19.wav",5
"327","19","31","2.967","Wenaalup","./sounds/cs/ratingcs/lup_4.wav","-1","target","labor5","2015-03-11_12.58.37.297000","r","5",0,"lup_4.wav",5
"328","19","73","2.701","Bollanif","./sounds/cs/ratingcs/nif_8.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_8.wav",0
"329","19","19","3.18","Nenetol","./sounds/cs/ratingcs/tol_19.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_19.wav",0
"330","19","49","3.336","Istennif","./sounds/cs/ratingcs/nif_20.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_20.wav",0
"331","19","51","4.391","Kissunif","./sounds/cs/ratingcs/nif_16.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_16.wav",0
"332","19","20","3.206","Deekalup","./sounds/cs/ratingcs/lup_14.wav","1","target","labor5","2015-03-11_12.58.37.297000","r","5",0,"lup_14.wav",5
"333","19","22","3.378","Sesetol","./sounds/cs/ratingcs/tol_9.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_9.wav",0
"334","19","41","2.934","Eekalup","./sounds/cs/ratingcs/lup_11.wav","1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_11.wav",0
"335","19","61","2.779","Jessunif","./sounds/cs/ratingcs/nif_19.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_19.wav",0
"336","19","71","3.618","Zallunif","./sounds/cs/ratingcs/nif_4.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_4.wav",0
"337","19","31","2.929","Tesoolup","./sounds/cs/ratingcs/lup_13.wav","1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_13.wav",0
"338","19","50","3.03","Lalatol","./sounds/cs/ratingcs/tol_1.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_1.wav",0
"339","19","51","2.495","Lussanif","./sounds/cs/ratingcs/nif_18.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_18.wav",0
"340","19","30","2.749","Tareelup","./sounds/cs/ratingcs/lup_8.wav","1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_8.wav",0
"341","19","32","2.447","Piditol","./sounds/cs/ratingcs/tol_13.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_13.wav",0
"342","19","31","2.662","Kaneelup","./sounds/cs/ratingcs/lup_7.wav","1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_7.wav",0
"343","19","61","4.324","Eskannif","./sounds/cs/ratingcs/nif_2.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_2.wav",0
"344","19","50","3.094","Saartelup","./sounds/cs/ratingcs/lup_10.wav","-1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_10.wav",0
"345","19","30","2.871","Renetol","./sounds/cs/ratingcs/tol_5.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_5.wav",0
"346","19","50","3.299","Reetolup","./sounds/cs/ratingcs/lup_15.wav","-1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_15.wav",0
"347","19","50","2.742","Kennunif","./sounds/cs/ratingcs/nif_5.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_5.wav",0
"348","19","50","2.709","Daanalup","./sounds/cs/ratingcs/lup_12.wav","-1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_12.wav",0
"349","19","51","2.421","Baakelup","./sounds/cs/ratingcs/lup_20.wav","1","target","labor5","2015-03-11_12.58.37.297000","r","5",0,"lup_20.wav",5
"350","19","41","2.852","Dilitol","./sounds/cs/ratingcs/tol_8.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_8.wav",0
"351","19","41","3.223","Reretol","./sounds/cs/ratingcs/tol_2.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_2.wav",0
"352","19","40","2.628","Nanatol","./sounds/cs/ratingcs/tol_3.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_3.wav",0
"353","19","47","3.219","Maasolup","./sounds/cs/ratingcs/lup_1.wav","-1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_1.wav",0
"354","19","50","2.779","Neenolup","./sounds/cs/ratingcs/lup_2.wav","-1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_2.wav",0
"355","19","60","2.879","Lebbunif","./sounds/cs/ratingcs/nif_3.wav","0","cs1","labor5","2015-03-11_12.58.37.297000","l","10",0,"nif_3.wav",0
"356","19","61","2.674","Waneelup","./sounds/cs/ratingcs/lup_6.wav","1","target","labor5","2015-03-11_12.58.37.297000","r","5",1,"lup_6.wav",4
"357","19","60","2.798","Mateelup","./sounds/cs/ratingcs/lup_9.wav","1","cs2","labor5","2015-03-11_12.58.37.297000","l","10",0,"lup_9.wav",0
"358","19","40","4.134","Spanatol","./sounds/cs/ratingcs/tol_16.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_16.wav",0
"359","19","50","2.892","Daanilup","./sounds/cs/ratingcs/lup_17.wav","-1","target","labor5","2015-03-11_12.58.37.297000","r","5",1,"lup_17.wav",4
"360","19","41","3.848","Mofotol","./sounds/cs/ratingcs/tol_11.wav","0","cs3","labor5","2015-03-11_12.58.37.297000","l","10",0,"tol_11.wav",0
"362","21","70","10.505","Deretol","./sounds/cs/ratingcs/tol_12.wav","-1","target","labor8","2015-03-12_15.31.07.024000","r","5",1,"tol_12.wav",4
"363","21","50","3.929","Dimmanif","./sounds/cs/ratingcs/nif_11.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_11.wav",1
"364","21","60","3.485","Nanatol","./sounds/cs/ratingcs/tol_3.wav","-1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",1,"tol_3.wav",2
"365","21","50","3.55","Daanalup","./sounds/cs/ratingcs/lup_12.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",4,"lup_12.wav",0
"366","21","50","2.985","Mateelup","./sounds/cs/ratingcs/lup_9.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",2,"lup_9.wav",0
"367","21","60","2.931","Deekalup","./sounds/cs/ratingcs/lup_14.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",5,"lup_14.wav",0
"368","21","60","3.288","Rellnif","./sounds/cs/ratingcs/nif_6.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_6.wav",1
"369","21","56","3.311","Renetol","./sounds/cs/ratingcs/tol_5.wav","1","target","labor8","2015-03-12_15.31.07.024000","r","5",0,"tol_5.wav",5
"370","21","55","2.875","Dilitol","./sounds/cs/ratingcs/tol_8.wav","1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",0,"tol_8.wav",0
"371","21","60","2.205","Nomotol","./sounds/cs/ratingcs/tol_7.wav","-1","target","labor8","2015-03-12_15.31.07.024000","r","5",1,"tol_7.wav",4
"372","21","50","2.163","Zallunif","./sounds/cs/ratingcs/nif_4.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_4.wav",0
"373","21","51","1.882","Kattanif","./sounds/cs/ratingcs/nif_13.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_13.wav",1
"374","21","50","1.648","Kissunif","./sounds/cs/ratingcs/nif_16.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",1,"nif_16.wav",2
"375","21","50","1.988","Tesoolup","./sounds/cs/ratingcs/lup_13.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",1,"lup_13.wav",0
"376","21","50","1.796","Sesetol","./sounds/cs/ratingcs/tol_9.wav","1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",0,"tol_9.wav",4
"377","21","50","2.115","Daanilup","./sounds/cs/ratingcs/lup_17.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",3,"lup_17.wav",0
"378","21","50","2.081","Spanatol","./sounds/cs/ratingcs/tol_16.wav","1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",1,"tol_16.wav",3
"379","21","50","1.686","Zackatol","./sounds/cs/ratingcs/tol_17.wav","1","target","labor8","2015-03-12_15.31.07.024000","r","5",0,"tol_17.wav",4
"380","21","51","1.71","Missonif","./sounds/cs/ratingcs/nif_10.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_10.wav",0
"381","21","55","2.47","Nenetol","./sounds/cs/ratingcs/tol_19.wav","-1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",2,"tol_19.wav",4
"382","21","56","2.805","Hulutol","./sounds/cs/ratingcs/tol_20.wav","-1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",0,"tol_20.wav",5
"383","21","50","2.156","Maasolup","./sounds/cs/ratingcs/lup_1.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",0,"lup_1.wav",0
"384","21","50","1.951","Lussanif","./sounds/cs/ratingcs/nif_18.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_18.wav",0
"385","21","50","2.369","Lalatol","./sounds/cs/ratingcs/tol_1.wav","-1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",0,"tol_1.wav",5
"386","21","50","1.843","Dakatol","./sounds/cs/ratingcs/tol_6.wav","-1","target","labor8","2015-03-12_15.31.07.024000","r","5",0,"tol_6.wav",5
"387","21","50","1.924","Omeelup","./sounds/cs/ratingcs/lup_3.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",4,"lup_3.wav",0
"388","21","53","2.253","Siritol","./sounds/cs/ratingcs/tol_18.wav","1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",0,"tol_18.wav",3
"389","21","50","2.508","Eekalup","./sounds/cs/ratingcs/lup_11.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",5,"lup_11.wav",0
"390","21","50","2.082","Kennunif","./sounds/cs/ratingcs/nif_5.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_5.wav",0
"391","21","54","3.178","Eskannif","./sounds/cs/ratingcs/nif_2.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_2.wav",0
"392","21","50","3.58","Moteelup","./sounds/cs/ratingcs/lup_19.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",0,"lup_19.wav",0
"393","21","50","1.92","Reretol","./sounds/cs/ratingcs/tol_2.wav","1","target","labor8","2015-03-12_15.31.07.024000","r","5",0,"tol_2.wav",4
"394","21","49","2.29","Lebbunif","./sounds/cs/ratingcs/nif_3.wav","0","cs1","labor8","2015-03-12_15.31.07.024000","l","10",0,"nif_3.wav",0
"395","21","46","1.914","Mofotol","./sounds/cs/ratingcs/tol_11.wav","1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",1,"tol_11.wav",0
"396","21","43","3.39","Cocotol","./sounds/cs/ratingcs/tol_10.wav","-1","cs2","labor8","2015-03-12_15.31.07.024000","l","10",0,"tol_10.wav",1
"397","21","49","3.096","Waneelup","./sounds/cs/ratingcs/lup_6.wav","0","cs3","labor8","2015-03-12_15.31.07.024000","l","10",3,"lup_6.wav",0
"398","2","11","6.932","Rellnif","./sounds/cs/ratingcs/nif_6.wav","0","cs3","labor2","2015-03-04_11.08.49.598000","l","10",4,"nif_6.wav",0
"399","2","20","5.217","Reretol","./sounds/cs/ratingcs/tol_2.wav","-1","cs2","labor2","2015-03-04_11.08.49.598000","l","10",2,"tol_2.wav",5
"400","2","44","3.4","Nomotol","./sounds/cs/ratingcs/tol_7.wav","1","target","labor2","2015-03-04_11.08.49.598000","r","5",0,"tol_7.wav",0
"401","2","12","3.42","Baakelup","./sounds/cs/ratingcs/lup_20.wav","0","cs1","labor2","2015-03-04_11.08.49.598000","l","10",2,"lup_20.wav",2
"402","2","10","4.369","Lussanif","./sounds/cs/ratingcs/nif_18.wav","0","cs3","labor2","2015-03-04_11.08.49.598000","l","10",3,"nif_18.wav",0
"403","2","8","7.736","Sesetol","./sounds/cs/ratingcs/tol_9.wav","-1","cs2","labor2","2015-03-04_11.08.49.598000","l","10",4,"tol_9.wav",4
"404","2","12","4.884","Eskannif","./sounds/cs/ratingcs/nif_2.wav","0","cs3","labor2","2015-03-04_11.08.49.598000","l","10",5,"nif_2.wav",0
"405","2","1","3.534","Mateelup","./sounds/cs/ratingcs/lup_9.wav","0","cs1","labor2","2015-03-04_11.08.49.598000","l","10",2,"lup_9.wav",3
"406","2","14","3.867","Spanatol","./sounds/cs/ratingcs/tol_16.wav","1","cs2","labor2","2015-03-04_11.08.49.598000","l","10",4,"tol_16.wav",6
"407","2","16","2.677","Mofotol","./sounds/cs/ratingcs/tol_11.wav","1","target","labor2","2015-03-04_11.08.49.598000","r","5",0,"tol_11.wav",1
"408","2","12","2.988","Deretol","./sounds/cs/ratingcs/tol_12.wav","-1","cs2","labor2","2015-03-04_11.08.49.598000","l","10",5,"tol_12.wav",4
"409","2","20","3.617","Omeelup","./sounds/cs/ratingcs/lup_3.wav","0","cs1","labor2","2015-03-04_11.08.49.598000","l","10",0,"lup_3.wav",5
