id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_29.png,house_18.png,pair52_24.jpg,house_2.png,pair52_24.jpg,target,a,a,1,451
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_5.png,house_19.png,house_43.png,pair26_24.jpg,house_39.png,pair26_74.jpg,lure,l,l,1,566
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_32.png,house_11.png,house_4.png,pair126_74.jpg,house_2.png,pair126_74.jpg,target,a,a,1,430
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_32.png,house_10.png,pair119_24.jpg,house_13.png,pair119_74.jpg,lure,a,l,0,727
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_44.png,house_34.png,house_31.png,pair103_74.jpg,house_29.png,pair103_74.jpg,target,a,a,1,396
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_12.png,pair60_74.jpg,house_22.png,pair55_24.jpg,new,l,l,1,577
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_7.png,house_47.png,house_20.png,pair97_74.jpg,house_5.png,pair97_74.jpg,target,l,a,0,821
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_40.png,house_25.png,pair160_74.jpg,house_9.png,pair140_74.jpg,new,l,l,1,617
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_39.png,pair61_24.jpg,house_6.png,pair61_74.jpg,lure,l,l,1,1213
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_26.png,pair62_74.jpg,house_43.png,pair21_74.jpg,new,l,l,1,1933
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_19.png,house_37.png,pair27_24.jpg,house_34.png,pair27_74.jpg,lure,a,l,0,667
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_2.png,pair112_24.jpg,house_23.png,pair112_74.jpg,lure,l,l,1,1044
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_4.png,house_44.png,house_29.png,pair48_74.jpg,house_48.png,pair48_24.jpg,lure,l,l,1,761
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_6.png,house_34.png,house_39.png,pair25_74.jpg,house_4.png,pair25_74.jpg,target,a,a,1,473
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_22.png,pair96_74.jpg,house_45.png,pair96_74.jpg,target,a,a,1,1068
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_34.png,pair47_74.jpg,house_43.png,pair47_24.jpg,lure,a,l,0,1417
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_17.png,house_38.png,pair64_24.jpg,house_44.png,pair113_74.jpg,new,l,l,1,615
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_12.png,house_16.png,house_24.png,pair15_24.jpg,house_2.png,pair82_74.jpg,new,l,l,1,517
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_17.png,pair38_74.jpg,house_23.png,pair38_74.jpg,target,a,a,1,968
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_48.png,house_6.png,pair136_24.jpg,house_27.png,pair157_74.jpg,new,l,l,1,779
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_30.png,pair109_24.jpg,house_47.png,pair105_24.jpg,new,l,l,1,792
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_26.png,house_23.png,house_10.png,pair129_24.jpg,house_38.png,pair129_74.jpg,lure,a,l,0,696
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_11.png,house_8.png,pair45_74.jpg,house_15.png,pair45_24.jpg,lure,a,l,0,660
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_22.png,house_35.png,pair6_74.jpg,house_38.png,pair6_24.jpg,lure,a,l,0,882
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_12.png,pair63_74.jpg,house_7.png,pair63_24.jpg,lure,l,l,1,713
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_26.png,pair99_74.jpg,house_41.png,pair99_74.jpg,target,a,a,1,523
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_10.png,house_12.png,pair28_24.jpg,house_24.png,pair8_24.jpg,new,l,l,1,1134
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_7.png,pair106_74.jpg,house_5.png,pair106_24.jpg,lure,l,l,1,935
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_1.png,pair111_24.jpg,house_10.png,pair111_74.jpg,lure,a,l,0,618
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_14.png,pair107_74.jpg,house_20.png,pair107_74.jpg,target,a,a,1,590
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_14.png,house_34.png,house_41.png,pair35_24.jpg,house_35.png,pair35_24.jpg,target,a,a,1,421
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_42.png,house_7.png,house_46.png,pair139_24.jpg,house_29.png,pair139_74.jpg,lure,l,l,1,720
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_47.png,pair85_74.jpg,house_37.png,pair85_74.jpg,target,a,a,1,550
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_48.png,house_28.png,pair50_74.jpg,house_7.png,pair50_74.jpg,target,a,a,1,651
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_37.png,pair124_24.jpg,house_43.png,pair124_24.jpg,target,a,a,1,491
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_5.png,pair123_24.jpg,house_6.png,pair123_24.jpg,target,a,a,1,449
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_31.png,house_19.png,pair153_24.jpg,house_48.png,pair80_74.jpg,new,l,l,1,701
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_26.png,house_16.png,house_19.png,pair67_24.jpg,house_5.png,pair102_74.jpg,new,l,l,1,719
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_9.png,house_36.png,house_46.png,pair54_74.jpg,house_19.png,pair94_74.jpg,new,l,l,1,922
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_11.png,house_26.png,pair156_74.jpg,house_9.png,pair156_24.jpg,lure,a,l,0,608
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_40.png,house_47.png,house_12.png,pair18_24.jpg,house_30.png,pair18_74.jpg,lure,l,l,1,1400
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_25.png,house_12.png,house_41.png,pair46_74.jpg,house_27.png,pair148_74.jpg,new,l,l,1,1049
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_41.png,pair17_74.jpg,house_39.png,pair104_74.jpg,new,l,l,1,1334
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_43.png,house_29.png,house_42.png,pair13_74.jpg,house_17.png,pair13_24.jpg,lure,l,l,1,717
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_4.png,pair89_74.jpg,house_40.png,pair89_74.jpg,target,a,a,1,911
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_14.png,pair51_74.jpg,house_24.png,pair51_74.jpg,target,a,a,1,1057
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_37.png,pair137_24.jpg,house_46.png,pair137_74.jpg,lure,l,l,1,1170
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_35.png,house_23.png,pair14_74.jpg,house_4.png,pair10_24.jpg,new,l,l,1,1000
55,,male,german,right,ok,,BWL,goh,830,0,6,4,,house_9.png,house_48.png,pair110_24.jpg,house_8.png,pair110_74.jpg,lure,l,l,1,1091
55,,male,german,right,ok,,BWL,goh,830,0,6,5,house_24.png,house_8.png,house_43.png,pair88_24.jpg,house_21.png,pair88_74.jpg,lure,l,l,1,1049
55,,male,german,right,ok,,BWL,goh,830,0,6,3,,,house_11.png,pair121_74.jpg,house_26.png,pair121_24.jpg,lure,l,l,1,1193
55,,male,german,right,ok,,BWL,words,250,0,7,5,Zötte,Meimen,odrikö,Zombie,arbo,VAMPIR,lure,l,l,1,1543
55,,male,german,right,ok,,BWL,words,250,0,7,4,,heiwel,Fubi,Adverb,Leovirr,RIECHEN,new,l,l,1,700
55,,male,german,right,ok,,BWL,words,250,0,7,4,,gorb,furse,Rock,Volhi,BIRKE,new,l,l,1,683
55,,male,german,right,ok,,BWL,words,250,0,7,5,Hogialler,Rasserrayt,Ohes,Euro,keige,HASCHISCH,new,l,l,1,991
55,,male,german,right,ok,,BWL,words,250,0,7,5,Uretasa,veilung,Üpleyre,Bonbons,Twiskie,BONBONS,target,a,a,1,725
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Tadamext,hosdunger,Computer,Bonnelstrein,BERUFSSCHULE,new,l,l,1,574
55,,male,german,right,ok,,BWL,words,250,0,7,5,Machgen,Sichenbuige,Flamegs,Schütze,bladracho,SCHÜTZE,target,a,a,1,1020
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Senzan,fumel,Weizen,herlud,WEIZEN,target,a,a,1,383
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Pledesand,nekle,Bombe,Herk,CHACHACHA,new,l,l,1,560
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Nouge,kubi,Grün,barziwün,KAJAL,new,l,l,1,1347
55,,male,german,right,ok,,BWL,words,250,0,7,5,Geßerd,Backgohr,Zährer,Becher,ogniko,BECHER,target,a,a,1,378
55,,male,german,right,ok,,BWL,words,250,0,7,5,Kachden,bisoblommer,werdalf,Whiskey,Tabiffe,WHISKEY,target,a,a,1,396
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,dittibeter,Masern,Zinkem,WINDPOCKEN,lure,l,l,1,665
55,,male,german,right,ok,,BWL,words,250,0,7,4,,fampnad,kladisimte,Afrika,Zohmie,AUSTRALIEN,lure,l,l,1,652
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,Strernkadel,Sauerstoff,horhormivs,KOHLENSTOFF,lure,l,l,1,995
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,Dirsibeter,Meer,kona,HORRORFILM,new,l,l,1,718
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,Boge,Oper,gorn,OPER,target,a,a,1,619
55,,male,german,right,ok,,BWL,words,250,0,7,4,,malsa,Spleller,Gabel,Relle,GABEL,target,a,a,1,483
55,,male,german,right,ok,,BWL,words,250,0,7,5,Wudenrolz,odrikö,Yokke,Bleistift,spaspre,REGEN,new,l,l,1,687
55,,male,german,right,ok,,BWL,words,250,0,7,4,,cafhuter,Veichmen,Physik,schabt,BIOLOGIE,lure,l,l,1,716
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Lära,steinbinn,Beethoven,greites,VIVALDI,lure,l,l,1,714
55,,male,german,right,ok,,BWL,words,250,0,7,5,wudelhine,Nämbie,wiebe,Stuttgart,Pißbasium,STUTTGART,target,a,a,1,375
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,vehr,Tag,Mee,JAHR,lure,l,l,1,851
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,Ehrta,Oregano,karürne,FLÖTE,new,a,l,0,665
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Nanke,Neglu,Zange,yokke,ZANGE,target,a,a,1,539
55,,male,german,right,ok,,BWL,words,250,0,7,4,,knün,Pudo,Arzt,Oralein,ARZT,target,a,a,1,587
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Varsche,meboon,Messing,Müchter,SILBER,lure,l,l,1,620
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,steckstoms,Schiff,Menzon,ÖSTERREICH,new,l,l,1,630
55,,male,german,right,ok,,BWL,words,250,0,7,4,,peimen,Mampums,Fußball,nolipost,LEINEN,new,l,l,1,497
55,,male,german,right,ok,,BWL,words,250,0,7,4,,hoswurger,Früte,Onkel,bisbe,LEBER,new,l,l,1,626
55,,male,german,right,ok,,BWL,words,250,0,7,5,pulge,Kattpammon,blein,Döner,dorch,DÖNER,target,a,a,1,389
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Niebe,nachs,König,Junwe,KÖNIG,target,a,a,1,523
55,,male,german,right,ok,,BWL,words,250,0,7,5,bekre,Grörpete,Deuatoge,Schwalbe,Kanero,SCHWALBE,target,a,a,1,524
55,,male,german,right,ok,,BWL,words,250,0,7,4,,hürne,Wackford,Saarland,Äsleyre,SAARLAND,target,l,a,0,950
55,,male,german,right,ok,,BWL,words,250,0,7,5,rustes,ofiese,Mangy,Trauer,Skiwehren,FREUDE,lure,l,l,1,591
55,,male,german,right,ok,,BWL,words,250,0,7,5,Soches,rusband,barziwon,Kapelle,Matokke,INTERNET,new,l,l,1,613
55,,male,german,right,ok,,BWL,words,250,0,7,4,,pittibeter,Schüfertust,Stricknadel,quidrat,STECKNADEL,lure,l,l,1,733
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,Nolipost,Kupplung,sparper,QUADRAT,new,l,l,1,874
55,,male,german,right,ok,,BWL,words,250,0,7,5,Keden,tobosdelebon,Krupflau,Hütte,sulmimonchen,SCHUPPEN,lure,l,l,1,759
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Eßser,beebüffel,Thunfisch,stumkes,FORELLE,lure,l,l,1,612
55,,male,german,right,ok,,BWL,words,250,0,7,4,,Nekle,Blalmesser,Bohnen,lenzis,BLUMENKOHL,lure,l,l,1,612
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,kuser,Apfel,Rasserstayt,KÜCHENWAAGE,new,l,l,1,533
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,renbarin,Peugeot,Murrkes,VEILCHEN,new,a,l,0,1179
55,,male,german,right,ok,,BWL,words,250,0,7,5,schwiffen,Teebäffel,wunnel,Klebeband,küßschatten,LINEAL,lure,l,l,1,540
55,,male,german,right,ok,,BWL,words,250,0,7,4,,pulde,Kock,Stuhl,Pfüte,STUHL,target,l,a,0,530
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,Särne,Biene,zates,BIENE,target,a,a,1,971
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,Pudo,Hand,seer,HAND,target,a,a,1,724
55,,male,german,right,ok,,BWL,words,250,0,7,5,eikke,ywäe,Leupedal,Tiger,jostose,PUMA,lure,l,l,1,1165
55,,male,german,right,ok,,BWL,words,250,0,7,5,Püsameter,teighoven,Volpi,Merkur,lermin,KILOMETER,new,l,l,1,530
55,,male,german,right,ok,,BWL,words,250,0,7,5,bisoprarmer,Tajo,Sonbort,Dackel,neimen,SCHÄFERHUND,lure,l,l,1,471
55,,male,german,right,ok,,BWL,words,250,0,7,5,blonne,Phynion,berman,Diesel,lostose,BENZIN,lure,l,l,1,544
55,,male,german,right,ok,,BWL,words,250,0,7,5,Strernkadel,zoffel,Mee,Zug,Sot,BUS,lure,l,l,1,541
55,,male,german,right,ok,,BWL,words,250,0,7,5,stuhlgirt,pelkher,Pißkasium,Elbe,kofi,SCHREIBEN,new,l,l,1,562
55,,male,german,right,ok,,BWL,words,250,0,7,3,,,Mährer,Schach,zilche,SCHACH,target,a,a,1,630
55,,male,german,right,ok,,BWL,words,250,0,8,4,,Neribu,lüfrer,Fühlen,ragern,FÜHLEN,target,a,a,1,621
55,,male,german,right,ok,,BWL,words,250,0,8,4,,kilpedal,darsche,Opium,Zeise,FLANELL,new,l,l,1,621
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,Risperhaatsgadeß,Sicherheitsnadel,risperhaatsmadek,SICHERHEITSNADEL,target,a,a,1,509
55,,male,german,right,ok,,BWL,words,250,0,8,5,Rusti,zörfel,Lektop,Weide,ulgel,SPINAT,new,l,l,1,546
55,,male,german,right,ok,,BWL,words,250,0,8,4,,Dokee,Zaure,Halma,votmo,HALMA,target,a,a,1,560
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,Stunse,Amsel,eikke,HERING,new,l,l,1,588
55,,male,german,right,ok,,BWL,words,250,0,8,4,,plüte,Noßge,Ärger,Lypfel,ANGST,lure,l,l,1,684
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,kaglus,Bohrer,Heuz,SÄGE,lure,a,l,0,568
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,pölwasium,Koriander,Zieremt,MAJORAN,lure,l,l,1,630
55,,male,german,right,ok,,BWL,words,250,0,8,4,,kavi,aubo,Kanu,Herbus,KANU,target,a,a,1,524
55,,male,german,right,ok,,BWL,words,250,0,8,5,Tentas,Sährer,Zürche,Röteln,klinkenkendern,RÖTELN,target,a,a,1,551
55,,male,german,right,ok,,BWL,words,250,0,8,5,Herg,weltdokken,herg,Gelb,Dokee,BLAU,lure,l,l,1,655
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,Wehrdokken,Mathematik,weltmokken,MATHEMATIK,target,a,a,1,586
55,,male,german,right,ok,,BWL,words,250,0,8,5,tajü,Wuritem,mambuch,Porsche,Schnert,TOCHTER,new,l,l,1,570
55,,male,german,right,ok,,BWL,words,250,0,8,5,zörfel,Nelanssprule,wurites,Mobiltelefon,Schwegt,KAMERA,lure,l,l,1,695
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,Bisoblarmer,Hauptschule,monnelstrein,GESAMTSCHULE,lure,l,l,1,690
55,,male,german,right,ok,,BWL,words,250,0,8,5,Olien,Yvidu,Taspese,Basteln,kodser,MALEN,lure,l,l,1,581
55,,male,german,right,ok,,BWL,words,250,0,8,4,,grebesind,Imfe,Richter,Werwäun,BEIN,new,l,l,1,1226
55,,male,german,right,ok,,BWL,words,250,0,8,4,,schüferbung,Brahrs,Präposition,zickstiegel,PRÄPOSITION,target,l,a,0,1448
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,podaufe,Lenkrad,Russand,LENKRAD,target,l,a,0,578
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,Hesen,Meter,zefer,METER,target,l,a,0,377
55,,male,german,right,ok,,BWL,words,250,0,8,5,Babiö,nakame,Zerel,Dämon,plumphen,NIERE,new,l,l,1,699
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,Zührer,Chopin,kohr,BUCH,new,l,l,1,601
55,,male,german,right,ok,,BWL,words,250,0,8,4,,Klasisifte,Fodaufe,Jupiter,schelbe,JUPITER,target,a,a,1,467
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,nostose,Komödie,Wuvater,WESTERN,lure,a,l,0,633
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,Backgohl,Backform,haarfand,HANNOVER,new,l,l,1,504
55,,male,german,right,ok,,BWL,words,250,0,8,5,Niheil,serang,Stukkes,Moschee,eretasä,MOSCHEE,target,a,a,1,646
55,,male,german,right,ok,,BWL,words,250,0,8,4,,Auste,tabia,Teich,Kodlenstühl,LILIE,new,l,l,1,610
55,,male,german,right,ok,,BWL,words,250,0,8,4,,Lüpfel,Bluleyre,Banane,ulvext,BANANE,target,l,a,0,1091
55,,male,german,right,ok,,BWL,words,250,0,8,4,,junde,greistoft,Mücke,Kiser,MÜCKE,target,l,a,0,1056
55,,male,german,right,ok,,BWL,words,250,0,8,5,zasel,Loppenstahn,Baxoron,Terrier,peffher,EISEN,new,l,l,1,565
55,,male,german,right,ok,,BWL,words,250,0,8,5,Zelen,Kachden,Blensig,Zwilling,spurtung,SACHSEN,new,l,l,1,564
55,,male,german,right,ok,,BWL,words,250,0,8,5,spikat,Zämön,Koschisch,Dolch,Begralezu,WALZER,new,l,l,1,466
55,,male,german,right,ok,,BWL,words,250,0,8,5,kilzer,Fenk,Stumstoft,Mark,zalner,TEELÖFFEL,new,l,l,1,774
55,,male,german,right,ok,,BWL,words,250,0,8,4,,lektop,esvext,Herzog,Spänät,HERZOG,target,a,a,1,533
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,kichter,Karaffe,Zilelle,FLASCHE,lure,l,l,1,526
55,,male,german,right,ok,,BWL,words,250,0,8,4,,lersin,Gon,Gin,Krärpete,LOCHER,new,l,l,1,147
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,konzempneil,Taxi,Gron,STRAßENBAHN,lure,l,l,1,254
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,Mömig,Südamerika,rasserrapt,ASIEN,lure,l,l,1,558
55,,male,german,right,ok,,BWL,words,250,0,8,5,Nennas,deuatoge,zonie,Rouge,Blinhenkender,WIMPERNTUSCHE,lure,l,l,1,728
55,,male,german,right,ok,,BWL,words,250,0,8,4,,tadamett,konzelsmeil,Posaune,Stukkes,KONZERTSAAL,new,a,l,0,697
55,,male,german,right,ok,,BWL,words,250,0,8,5,Owiese,kempenstift,Kawurf,Pommes,Bosünie,POMMES,target,a,a,1,436
55,,male,german,right,ok,,BWL,words,250,0,8,5,Robt,pewen,rasel,Hose,Zollor,JACKE,lure,l,l,1,486
55,,male,german,right,ok,,BWL,words,250,0,8,5,wackfrech,Hosbluger,Zohrer,Petroleum,Pfeites,PETROLEUM,target,a,a,1,580
55,,male,german,right,ok,,BWL,words,250,0,8,5,tinds,wofgen,rüfgen,Wasserstoff,Bisoblarmer,HELIUM,lure,l,l,1,440
55,,male,german,right,ok,,BWL,words,250,0,8,5,rhynion,werwädt,Strahnkadel,Lakritz,wuvitem,LAKRITZ,target,a,a,1,523
55,,male,german,right,ok,,BWL,words,250,0,8,4,,Sulmimoschen,Knau,Sonnenschein,sulmimoschen,SONNENSCHEIN,target,l,a,0,717
55,,male,german,right,ok,,BWL,words,250,0,8,5,Urasien,zimche,Oheile,Stunde,sagmarin,ENGLAND,new,l,l,1,1183
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,nerufse,Baracke,Teighoven,BLOCKHAUS,lure,a,l,0,680
55,,male,german,right,ok,,BWL,words,250,0,8,5,Peugeul,sichenquage,Mapf,Sofa,hosbudger,SCHRANK,lure,l,l,1,688
55,,male,german,right,ok,,BWL,words,250,0,8,5,karürne,Mümpel,thopon,Roggen,Püsameter,FILZSTIFT,new,l,l,1,462
55,,male,german,right,ok,,BWL,words,250,0,8,3,,,schweiren,Skifahren,Benson,TENNIS,lure,a,l,0,282
55,,male,german,right,ok,,BWL,words,250,0,8,4,,mabiä,veidung,Rhein,Veiflut,LEOPARD,new,a,l,0,302
55,,male,german,right,ok,,BWL,words,250,0,8,4,,nostose,lanke,Viereck,Lakrökt,KREIS,lure,l,l,1,522
