block_nr,count__expectancy,count_ec_block_loop,count_ec_blocks_loop,count_expectancy,expectancy,order,response__expectancy,response_expectancy,response_time__expectancy,response_time_expectancy,stim1,stim2,subject_nr,time_ec_block_loop,time_expectancy,usval
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","2","0","0","0","683","NA","0","0","0","NA","2","2","2","2","2","2","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","23.png","left","2","extinction","negative","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","16","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2090437","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2092909","2090440","2090690","2093159","2090407","2090437","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","3","0","0","0","683","NA","0","0","0","NA","3","3","3","3","3","3","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","24.png","left","2","extinction","neutral","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","15","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2093196","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2096925","2093199","2093449","2097175","2093166","2093196","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","4","0","0","0","683","NA","0","0","0","NA","4","4","4","4","4","4","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","21.png","left","2","neutral","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","2","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2097212","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2099901","2097215","2097465","2100151","2097182","2097212","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","5","0","0","0","683","NA","0","0","0","NA","5","5","5","5","5","5","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","10.png","left","2","negative","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","8","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2100188","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2102445","2100191","2100441","2102695","2100158","2100188","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","6","0","0","0","683","NA","0","0","0","NA","6","6","6","6","6","6","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","20.png","left","2","positive","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","9","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2102732","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2104966","2102735","2102985","2105216","2102702","2102732","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","7","0","0","0","683","NA","0","0","0","NA","7","7","7","7","7","7","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","3.png","left","2","extinction","positive","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","4","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2105253","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2109317","2105256","2105506","2109567","2105223","2105253","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","8","0","0","0","683","NA","0","0","0","NA","8","8","8","8","8","8","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","14.png","left","2","neutral","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","8","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2109604","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2111373","2109607","2109857","2111623","2109574","2109604","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","9","0","0","0","683","NA","0","0","0","NA","9","9","9","9","9","9","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","12.png","left","2","positive","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","17","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2111660","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2114317","2111663","2111913","2114567","2111630","2111660","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","10","0","0","0","683","NA","0","0","0","NA","10","10","10","10","10","10","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","5.png","left","2","extinction","positive","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","17","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2114604","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2118637","2114607","2114857","2118887","2114574","2114604","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","11","0","0","0","683","NA","0","0","0","NA","11","11","11","11","11","11","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","9.png","left","2","negative","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","8","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2118927","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2122542","2118930","2119180","2122792","2118894","2118927","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","0","0","NA","NA","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","12","0","0","0","683","NA","0","0","0","NA","12","12","12","12","12","12","0","0","683","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","17.png","left","2","negative","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","NA","NA","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2122829","2079960","2083904","NA","2062730","NA","NA","NA","NA","NA","2125981","2122832","2123082","2126232","2122799","2122829","2077092","NA","2062727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","minecraft2","yes","114","acquisition","yes","negative","ok","","1024"
