block_nr,count__expectancy,count_ec_block_loop,count_ec_blocks_loop,count_expectancy,expectancy,order,response__expectancy,response_expectancy,response_time__expectancy,response_time_expectancy,stim1,stim2,subject_nr,time_ec_block_loop,time_expectancy,usval
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","2","0","0","0","2","17","17","17","17","17","17","0","0","683","2","2","2","2","2","2","2","2","2","0","9.png","left","2","negative","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2280583","2243178","2257000","2260519","2284941","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2284186","2269946","NA","2284441","2283936","2280587","NA","2280507","2280583","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","3","0","0","0","3","17","17","17","17","17","17","0","0","683","3","3","3","3","3","3","3","3","3","0","17.png","left","2","negative","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2285024","2243178","2257000","2260519","2288829","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2288074","2269946","NA","2288329","2287824","2285028","NA","2284947","2285024","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","4","0","0","0","4","17","17","17","17","17","17","0","0","683","4","4","4","4","4","4","4","4","4","0","20.png","left","2","positive","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2288911","2243178","2257000","2260519","2292125","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2291370","2269946","NA","2291625","2291120","2288915","NA","2288836","2288911","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","5","0","0","0","5","17","17","17","17","17","17","0","0","683","5","5","5","5","5","5","5","5","5","0","24.png","left","2","extinction","neutral","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","object","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2292207","2243178","2257000","2260519","2298499","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2297744","2295234","NA","2297999","2294984","2292211","NA","2292132","2292207","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","yes","negative","yes","no","no","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","6","0","0","0","6","17","17","17","17","17","17","0","0","683","6","6","6","6","6","6","6","6","6","0","3.png","left","2","extinction","positive","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","animal","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2298590","2243178","2257000","2260519","2303131","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2302376","2301058","NA","2302631","2300808","2298594","NA","2298506","2298590","NA","NA","minecraft2","yes","114","acquisition","1620.JPG","1721.JPG","1750.JPG","1440.JPG","1460.JPG","1463.JPG","1500.JPG","1540.JPG","1590.JPG","1600.JPG","1604.JPG","1610.JPG","yes","no","no","no","no","yes","no","no","no","no","no","no","no","negative","no","no","no","yes","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","7","0","0","0","7","17","17","17","17","17","17","0","0","683","7","7","7","7","7","7","7","7","7","0","26.png","left","2","extinction","positive","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","animal","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2303214","2243178","2257000","2260519","2307043","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2306288","2304938","NA","2306543","2304688","2303218","NA","2303138","2303214","NA","NA","minecraft2","yes","114","acquisition","1620.JPG","1721.JPG","1750.JPG","1440.JPG","1460.JPG","1463.JPG","1500.JPG","1540.JPG","1590.JPG","1600.JPG","1604.JPG","1610.JPG","yes","no","no","no","no","no","no","no","no","yes","no","no","no","negative","no","no","no","yes","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","8","0","0","0","8","17","17","17","17","17","17","0","0","683","8","8","8","8","8","8","8","8","8","0","10.png","left","2","negative","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2307125","2243178","2257000","2260519","2310357","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2309602","2304938","NA","2309857","2309352","2307129","NA","2307050","2307125","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","9","0","0","0","9","17","17","17","17","17","17","0","0","683","9","9","9","9","9","9","9","9","9","0","23.png","left","2","extinction","negative","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","human","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2310439","2243178","2257000","2260519","2315258","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2314503","2312818","NA","2314758","2312568","2310443","NA","2310364","2310439","NA","NA","minecraft2","yes","114","acquisition","9265.JPG","9331.JPG","9432.JPG","2100.JPG","2141.JPG","2276.JPG","2399.JPG","2750.JPG","2900.1.JPG","3181.JPG","3300.JPG","9041.JPG","yes","no","no","no","no","no","no","no","no","yes","no","no","no","negative","no","yes","no","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","10","0","0","0","10","17","17","17","17","17","17","0","0","683","10","10","10","10","10","10","10","10","10","0","18.png","left","2","extinction","negative","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","human","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2315340","2243178","2257000","2260519","2322515","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2321760","2320010","NA","2322015","2319760","2315344","NA","2315265","2315340","NA","NA","minecraft2","yes","114","acquisition","9265.JPG","9331.JPG","9432.JPG","2100.JPG","2141.JPG","2276.JPG","2399.JPG","2750.JPG","2900.1.JPG","3181.JPG","3300.JPG","9041.JPG","yes","no","yes","no","no","no","no","no","no","no","no","no","no","negative","no","yes","no","no","ok","","1024"
"python_workspace","NA","NA","0","0","NA","21","NA","NA","NA","yes","0","0","black","#55aaff","no","6","no","NA","NA","17","14","xpyriment","NA","NA","1","NA","0","2","NA","relative","0","undefined","NA","0","NA","0","683","5","5","683","683","683","0","683","5","5","0","0","683","683","0","683","683","683","NA","0","NA","683","NA","NA","NA","NA","NA","NA","NA","NA","5","17","17","17","17","0","0","17","17","NA","0","17","17","17","17","0","0","17","17","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","683","683","683","0","683","17","0","0","0","683","11","0","0","0","11","17","17","17","17","17","17","0","0","683","11","11","11","11","11","11","11","11","11","0","11.png","left","2","neutral","extinction","1","no","NA","","","","","","100","100","100","NA","NA","100","250","250","250","Logs experimental data","NA","11","1","no","Weiblich","Sozialwissenschaften","c:\exp\minecraft2/neutral_list.dat","NA","NA","no","sans","no","18","white","NA","NA","NA","NA","None","0","female","right","768","yes","no","intentional","2","Nein","NA","NA","NA","legacy","no","no","NA","NA","none","None","10","xpyriment","18","6","114","NA","NA","NA","NA","no","right","Sozialwissenschaften","no","NA","NA","0","20","NA","space","NA","space","None","NA","None","NA","3594","NA","3594","0","NA","0","NA","Rechts","NA","legacy","NA","experiment","8.png","9331.JPG","66","even","legacy","21.png","None","0","114368","1093848","1758962","1758959","1095736","2072108","1095836","NA","2061099","NA","2073498","NA","100472","2073489","2062727","NA","2072008","2070564","1093948","NA","NA","NA","2073488","NA","NA","NA","NA","NA","NA","NA","NA","1758959","2242925","NA","2241098","2241094","2197642","2200176","2241094","2243175","NA","2263992","2197389","2195290","NA","2195287","2139305","2149440","2195287","2197639","2060594","NA","NA","NA","NA","NA","NA","NA","NA","NA","4353","70144","70147","NA","85128","NA","NA","4352","NA","2070464","2062731","1088839","4350","2062730","2136252","2079960","2083904","NA","2062730","2322598","2243178","2257000","2260519","2325309","2139045","2136255","2136505","2139295","2139302","2136252","2077092","NA","2062727","2324554","2320010","NA","2324809","2324304","2322602","NA","2322522","2322598","NA","NA","minecraft2","yes","114","acquisition","7175.JPG","7233.JPG","7705.JPG","7000.JPG","7002.JPG","7004.JPG","7006.JPG","7009.JPG","7025.JPG","7035.JPG","7080.JPG","7090.JPG","yes","no","no","no","no","no","no","no","no","no","no","no","no","negative","no","no","yes","no","ok","","1024"
